District,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),Temp_Range,Humidity_Range,Wind_Range,Avg_Temp,Avg_Humidity,Month,Day,Year,Temp_Humidity_Range,AvgTemp_AvgHumidity,WindInteraction,precipitation,precipitation_flag
Siddipet,2024-05-02,0.0,25.638461538461534,43.065384615384616,15.788461538461538,57.68846153846154,0.1153846153846153,9.446153846153846,17.426923076923078,41.9,9.330769230769231,34.35192307692308,36.738461538461536,5.0,2.0,2024,730.1880769230769,1262.036804733728,88.13988165680475,0.0,0
Suryapet,2024-05-02,0.0,28.98260869565217,45.45217391304348,23.03478260869565,79.06956521739131,0.0739130434782608,8.921739130434782,16.469565217391306,56.034782608695664,8.847826086956522,37.21739130434783,51.05217391304348,5.0,2.0,2024,922.8685066162574,1900.0287334593572,78.93799621928166,0.0,0
Vikarabad,2024-05-02,0.0,26.765,42.48,15.405,40.25,0.0,8.709999999999999,15.715000000000009,24.845,8.709999999999999,34.6225,27.8275,5.0,2.0,2024,390.43917500000015,963.45761875,75.86409999999998,0.0,0
Wanaparthy,2024-05-02,0.0,28.75714285714286,43.26428571428572,19.178571428571427,52.77857142857143,0.1142857142857143,8.72857142857143,14.50714285714286,33.599999999999994,8.614285714285716,36.010714285714286,35.97857142857143,5.0,2.0,2024,487.44,1295.614056122449,75.19040816326533,0.04,0
Warangal,2024-05-02,0.0,27.476923076923075,44.3,21.053846153846152,83.80000000000001,0.0153846153846153,11.13076923076923,16.823076923076922,62.74615384615386,11.115384615384617,35.888461538461534,52.42692307692308,5.0,2.0,2024,1055.5833727810652,1881.5216124260355,123.72278106508875,0.04,0
Yadadri Bhuvanagiri,2024-05-02,0.0,25.929411764705883,44.10588235294117,22.147058823529413,70.40588235294118,0.0647058823529411,12.788235294117648,18.17647058823529,48.25882352941176,12.723529411764709,35.01764705882353,46.2764705882353,5.0,2.0,2024,877.17508650519,1620.4931141868512,162.71148788927337,0.0,0
Adilabad,2024-05-03,0.0,21.75,42.19444444444444,13.43888888888889,43.48888888888889,0.0,14.711111111111112,20.444444444444443,30.05,14.711111111111112,31.97222222222222,28.46388888888889,5.0,3.0,2024,614.3555555555555,910.0537808641976,216.4167901234568,0.0,0
Bhadradri Kothagudem,2024-05-03,0.0,28.717391304347824,42.547826086956526,41.19130434782608,92.1217391304348,0.2652173913043478,11.460869565217392,13.830434782608702,50.93043478260871,11.195652173913045,35.63260869565217,66.65652173913044,5.0,3.0,2024,704.3900567107755,2375.1457561436678,128.3119092627599,1.115,1
Hanumakonda,2024-05-03,0.0,26.82857142857143,43.46428571428572,15.792857142857144,91.85,0.0,6.442857142857143,16.635714285714286,76.05714285714286,6.442857142857143,35.14642857142857,53.82142857142858,5.0,3.0,2024,1265.2648979591838,1891.6309948979597,41.51040816326531,0.03,1
Hyderabad,2024-05-03,0.0,27.16875,42.61875,13.9,65.34375,0.0,11.65,15.45,51.44375,11.65,34.89375,39.621875,5.0,3.0,2024,794.8059375,1382.55580078125,135.7225,0.04,0
Jagtial,2024-05-03,0.0,22.235,43.965,12.33,52.705,0.0,8.53,21.73,40.375,8.53,33.099999999999994,32.5175,5.0,3.0,2024,877.3487499999999,1076.3292499999998,72.76089999999999,0.0,0
Jangaon,2024-05-03,0.0,25.616666666666664,43.708333333333336,15.566666666666668,91.8,0.0,8.641666666666666,18.091666666666672,76.23333333333333,8.641666666666666,34.6625,53.68333333333333,5.0,3.0,2024,1379.188055555556,1860.7985416666663,74.67840277777776,0.04,0
Jayashankar,2024-05-03,0.0,27.454545454545453,44.03636363636363,19.245454545454542,87.78181818181818,0.2545454545454545,8.218181818181819,16.58181818181818,68.53636363636363,7.963636363636364,35.74545454545454,53.513636363636365,5.0,3.0,2024,1136.4575206611569,1912.869256198347,65.44661157024794,0.04,0
Jogulamba Gadwal,2024-05-03,0.0,27.65,43.85,12.341666666666669,33.725,0.0,11.775,16.2,21.383333333333333,11.775,35.75,23.03333333333333,5.0,3.0,2024,346.41,823.4416666666667,138.65062500000002,0.0,0
Kamareddy,2024-05-03,0.0,21.59166666666667,41.9625,14.4375,54.40833333333333,0.0,8.987499999999999,20.37083333333333,39.97083333333333,8.987499999999999,31.777083333333334,34.422916666666666,5.0,3.0,2024,814.2391840277776,1093.8598914930556,80.77515624999998,0.04,0
Karimnagar,2024-05-03,0.0,25.2875,44.01875,13.15625,73.1625,0.0,8.95,18.73125,60.00625,8.95,34.653125,43.159375,5.0,3.0,2024,1123.9920703124997,1495.607216796875,80.10249999999999,0.04,0
Khammam,2024-05-03,0.0,28.70952380952381,43.957142857142856,30.58571428571428,90.3952380952381,0.3761904761904762,10.295238095238096,15.247619047619049,59.80952380952382,9.91904761904762,36.33333333333333,60.49047619047619,5.0,3.0,2024,911.9528344671204,2197.8206349206343,102.11895691609978,0.04,0
Kumuram Bheem,2024-05-03,0.0,22.98,43.25333333333333,14.346666666666668,43.52666666666666,0.8333333333333334,8.626666666666667,20.27333333333333,29.18,7.793333333333334,33.11666666666667,28.936666666666667,5.0,3.0,2024,591.5758666666665,958.2859444444445,67.2304888888889,0.04,0
Mahabubabad,2024-05-03,0.0,28.05,43.99444444444444,27.694444444444443,89.82777777777778,0.0,7.394444444444444,15.944444444444445,62.13333333333334,7.394444444444444,36.02222222222222,58.76111111111111,5.0,3.0,2024,990.6814814814816,2116.7058024691355,54.6778086419753,0.38,1
Mahabubnagar,2024-05-03,0.0,24.15294117647059,43.49411764705882,14.905882352941177,47.629411764705885,0.0,7.364705882352942,19.34117647058823,32.72352941176471,7.364705882352942,33.82352941176471,31.26764705882353,5.0,3.0,2024,632.9115570934255,1057.582179930796,54.23889273356402,0.04,0
Mancherial,2024-05-03,0.0,24.8,44.68888888888889,14.483333333333333,54.06111111111111,0.05,8.672222222222222,19.888888888888893,39.577777777777776,8.622222222222222,34.74444444444444,34.27222222222222,5.0,3.0,2024,787.1580246913582,1190.769320987654,74.77382716049382,0.0,0
Medak,2024-05-03,0.0,21.952380952380956,41.59047619047619,12.980952380952385,61.219047619047615,0.0,10.733333333333334,19.63809523809524,48.238095238095234,10.733333333333334,31.77142857142857,37.1,5.0,3.0,2024,947.3043083900224,1178.72,115.20444444444446,0.0,0
Medchal-Malkajgiri,2024-05-03,0.0,25.08,42.833333333333336,14.713333333333331,75.52666666666667,0.0,7.653333333333333,17.753333333333337,60.81333333333334,7.653333333333333,33.95666666666666,45.120000000000005,5.0,3.0,2024,1079.6393777777782,1532.1248,58.57351111111111,0.04,0
Mulugu,2024-05-03,0.0,28.266666666666666,43.87777777777777,24.522222222222226,90.58888888888887,0.4777777777777778,11.866666666666667,15.611111111111107,66.06666666666666,11.38888888888889,36.07222222222222,57.55555555555556,5.0,3.0,2024,1031.374074074074,2076.156790123457,135.14814814814815,0.18,1
Nagarkurnool,2024-05-03,0.0,25.825,43.645,14.06,56.73,0.015,8.99,17.819999999999997,42.67,8.975,34.735,35.395,5.0,3.0,2024,760.3793999999999,1229.445325,80.68525,0.0,0
Nalgonda,2024-05-03,0.0,28.06875,45.31875,18.45625,84.45625,0.21875,11.409375,17.25,66.0,11.190625,36.69375,51.45625,5.0,3.0,2024,1138.5,1888.1227734375,127.67803710937496,0.04,1
Narayanpet,2024-05-03,0.0,25.607692307692307,43.51538461538462,15.607692307692307,37.76923076923077,0.0,9.323076923076924,17.90769230769231,22.16153846153846,9.323076923076924,34.56153846153846,26.68846153846154,5.0,3.0,2024,396.8620118343196,922.3942899408283,86.91976331360948,0.0,0
Nirmal,2024-05-03,0.0,21.905263157894737,43.194736842105264,12.4,53.852631578947374,0.0,6.484210526315789,21.289473684210527,41.452631578947376,6.484210526315789,32.55,33.126315789473686,5.0,3.0,2024,882.5047091412745,1078.2615789473684,42.04498614958448,0.0,0
Nizamabad,2024-05-03,0.0,21.71212121212121,42.34848484848485,13.92121212121212,54.67272727272727,0.0,6.984848484848484,20.63636363636364,40.75151515151515,6.984848484848484,32.03030303030303,34.2969696969697,5.0,3.0,2024,840.9630853994491,1098.5423324150595,48.78810835629017,0.0,0
Peddapalli,2024-05-03,0.0,25.164285714285715,45.04285714285714,17.628571428571426,81.22857142857143,0.0,7.171428571428571,19.87857142857143,63.6,7.171428571428571,35.10357142857143,49.42857142857143,5.0,3.0,2024,1264.277142857143,1735.119387755102,51.429387755102034,0.0,0
Rajanna Sircilla,2024-05-03,0.0,21.76923076923077,42.96923076923077,12.884615384615383,57.97692307692308,2.3461538461538463,9.346153846153848,21.2,45.09230769230769,7.0,32.36923076923077,35.43076923076923,5.0,3.0,2024,955.9569230769232,1146.86674556213,65.42307692307693,0.0,0
Rangareddy,2024-05-03,0.0,23.46666666666667,42.65185185185185,15.670370370370373,62.970370370370375,0.0074074074074074,12.04074074074074,19.185185185185183,47.3,12.033333333333331,33.059259259259264,39.32037037037037,5.0,3.0,2024,907.4592592592592,1299.90231824417,144.89024691358026,0.0,0
Sangareddy,2024-05-03,0.0,22.332142857142856,41.68214285714286,14.853571428571428,52.86785714285714,0.0,9.696428571428571,19.35,38.01428571428571,9.696428571428571,32.00714285714285,33.86071428571428,5.0,3.0,2024,735.5764285714286,1083.7847193877549,94.02072704081633,0.0,0
Siddipet,2024-05-03,0.0,23.584615384615383,42.42307692307692,13.561538461538465,83.21923076923076,0.0,9.761538461538462,18.838461538461534,69.6576923076923,9.761538461538462,33.003846153846155,48.39038461538461,5.0,3.0,2024,1312.2437573964492,1597.0688091715976,95.2876331360947,0.0,0
Suryapet,2024-05-03,0.0,28.808695652173917,45.082608695652176,24.191304347826087,87.28260869565217,0.0652173913043478,8.508695652173914,16.273913043478263,63.09130434782608,8.443478260869567,36.94565217391305,55.73695652173913,5.0,3.0,2024,1026.7424007561438,2059.2382088846884,71.84298676748584,0.225,1
Vikarabad,2024-05-03,0.0,23.14,41.875,14.2,40.72,0.0,8.47,18.735,26.52,8.47,32.5075,27.46,5.0,3.0,2024,496.8522,892.6559500000001,71.74090000000001,0.0,0
Wanaparthy,2024-05-03,0.0,26.514285714285712,43.85714285714285,15.028571428571428,48.05714285714286,0.0,6.9071428571428575,17.34285714285714,33.028571428571425,6.9071428571428575,35.18571428571428,31.542857142857144,5.0,3.0,2024,572.8097959183673,1109.8579591836735,47.7086224489796,0.04,0
Warangal,2024-05-03,0.0,27.307692307692307,44.04615384615385,17.361538461538462,92.15384615384616,0.1076923076923076,8.830769230769231,16.738461538461543,74.7923076923077,8.723076923076924,35.676923076923075,54.75769230769231,5.0,3.0,2024,1251.9081656804738,1953.5859763313608,77.03147928994085,0.04,0
Yadadri Bhuvanagiri,2024-05-03,0.0,25.27058823529412,43.66470588235294,15.923529411764704,80.98823529411764,0.0,8.047058823529412,18.39411764705882,65.06470588235294,8.047058823529412,34.46764705882353,48.45588235294117,5.0,3.0,2024,1196.80785467128,1670.160250865052,64.75515570934256,0.0,0
Adilabad,2024-05-04,0.0,22.73888888888889,42.93888888888889,13.43888888888889,43.70555555555556,0.0,8.594444444444443,20.2,30.266666666666666,8.594444444444443,32.83888888888889,28.572222222222223,5.0,4.0,2024,611.3866666666667,938.2800308641976,73.86447530864196,0.0,0
Bhadradri Kothagudem,2024-05-04,1.3608695652173914,29.02608695652174,42.952173913043474,43.952173913043474,88.45652173913044,0.8608695652173913,14.104347826086956,13.926086956521733,44.50434782608696,13.243478260869564,35.98913043478261,66.20434782608696,5.0,4.0,2024,619.771417769376,2382.63690926276,186.7906238185255,2.21,1
Hanumakonda,2024-05-04,0.0,28.62142857142857,44.17142857142857,18.02142857142857,89.06428571428572,0.0,7.507142857142857,15.55,71.04285714285714,7.507142857142857,36.39642857142857,53.54285714285714,5.0,4.0,2024,1104.7164285714289,1948.7687755102045,56.35719387755102,0.25,1
Hyderabad,2024-05-04,0.0,28.04375,43.225,12.75,79.61875,0.1625,9.58125,15.181250000000002,66.86875,9.41875,35.634375,46.184375,5.0,4.0,2024,1015.1512109375002,1645.751337890625,90.24339843750002,0.04,0
Jagtial,2024-05-04,0.0,26.07,44.62,12.52,73.705,0.0,5.925,18.55,61.185,5.925,35.345,43.1125,5.0,4.0,2024,1134.98175,1523.8113124999998,35.105625,0.0,0
Jangaon,2024-05-04,0.0,27.85833333333333,44.40833333333333,17.05,90.85833333333332,0.3333333333333333,12.766666666666666,16.549999999999997,73.80833333333334,12.433333333333332,36.13333333333333,53.954166666666666,5.0,4.0,2024,1221.5279166666664,1949.543888888889,158.7322222222222,0.04,0
Jayashankar,2024-05-04,0.0,28.972727272727276,44.93636363636364,20.09090909090909,84.92727272727274,0.0,10.69090909090909,15.963636363636365,64.83636363636364,10.69090909090909,36.95454545454545,52.50909090909092,5.0,4.0,2024,1035.0241322314052,1940.44958677686,114.2955371900826,0.04,0
Jogulamba Gadwal,2024-05-04,0.0,28.491666666666664,44.46666666666667,12.216666666666669,39.475,0.1916666666666666,12.866666666666667,15.975000000000003,27.258333333333333,12.675,36.47916666666666,25.84583333333333,5.0,4.0,2024,435.45187500000014,942.8344618055556,163.085,0.0,0
Kamareddy,2024-05-04,0.0,24.02083333333333,43.44583333333333,12.945833333333333,62.2375,0.0,8.129166666666666,19.425,49.29166666666667,8.129166666666666,33.733333333333334,37.59166666666667,5.0,4.0,2024,957.490625,1268.0922222222223,66.08335069444443,0.04,0
Karimnagar,2024-05-04,0.0,28.04375,44.40625,15.1625,81.28125,0.0,8.45,16.3625,66.11875,8.45,36.225,48.221875,5.0,4.0,2024,1081.868046875,1746.837421875,71.40249999999999,0.04,0
Khammam,2024-05-04,0.0619047619047619,29.24761904761905,44.12380952380953,31.695238095238096,85.84761904761905,0.4142857142857142,12.909523809523808,14.876190476190477,54.15238095238095,12.495238095238092,36.68571428571429,58.77142857142857,5.0,4.0,2024,805.5811337868481,2156.071836734694,161.30757369614508,0.04,0
Kumuram Bheem,2024-05-04,0.0,25.793333333333333,44.05333333333333,13.44,61.6,0.0,7.02,18.259999999999994,48.16,7.02,34.92333333333333,37.52,5.0,4.0,2024,879.4015999999998,1310.3234666666667,49.28039999999999,0.04,0
Mahabubabad,2024-05-04,0.0,29.04444444444444,44.73888888888889,27.55555555555556,84.71666666666667,0.1888888888888888,10.211111111111112,15.694444444444446,57.16111111111111,10.022222222222224,36.891666666666666,56.13611111111111,5.0,4.0,2024,897.1118827160495,2070.954699074074,102.33802469135806,1.195,1
Mahabubnagar,2024-05-04,0.0,25.88235294117647,43.96470588235294,14.48235294117647,58.87058823529412,0.0,8.211764705882352,18.082352941176467,44.38823529411764,8.211764705882352,34.923529411764704,36.67647058823529,5.0,4.0,2024,802.6437370242212,1280.8717993079583,67.43307958477507,0.04,0
Mancherial,2024-05-04,0.0,27.927777777777777,44.82222222222222,14.72777777777778,77.99444444444445,0.0,7.122222222222222,16.894444444444446,63.26666666666667,7.122222222222222,36.375,46.36111111111112,5.0,4.0,2024,1068.8551851851853,1686.3854166666667,50.72604938271604,0.08,1
Medak,2024-05-04,0.0,24.476190476190474,42.94761904761905,12.785714285714286,70.15714285714286,0.1619047619047619,9.961904761904762,18.47142857142857,57.371428571428574,9.8,33.71190476190476,41.471428571428575,5.0,4.0,2024,1059.7322448979594,1398.0808503401363,97.62666666666668,0.0,0
Medchal-Malkajgiri,2024-05-04,0.0,26.99333333333333,43.81333333333334,12.966666666666669,84.58666666666666,0.0466666666666666,8.513333333333334,16.820000000000007,71.61999999999999,8.466666666666667,35.403333333333336,48.77666666666666,5.0,4.0,2024,1204.6484000000005,1726.8565888888888,72.07955555555556,0.04,0
Mulugu,2024-05-04,0.0,29.355555555555554,44.84444444444445,19.700000000000003,85.52222222222223,0.6000000000000001,10.177777777777775,15.488888888888894,65.82222222222222,9.577777777777778,37.1,52.61111111111112,5.0,4.0,2024,1019.5130864197534,1951.8722222222225,97.48049382716049,2.18,1
Nagarkurnool,2024-05-04,0.0,27.94,44.27,13.975,71.225,0.415,10.43,16.33,57.24999999999999,10.015,36.105,42.6,5.0,4.0,2024,934.8924999999998,1538.0729999999996,104.45645,0.0,0
Nalgonda,2024-05-04,0.0,28.975,45.271875,20.85625,86.88125,0.7374999999999999,11.303125,16.296875,66.02499999999999,10.565625,37.1234375,53.86875,5.0,4.0,2024,1076.001171875,1999.793173828125,119.424580078125,0.08,1
Narayanpet,2024-05-04,0.0,26.753846153846155,44.19230769230769,14.192307692307692,32.892307692307696,0.0,10.9,17.43846153846154,18.700000000000003,10.9,35.473076923076924,23.54230769230769,5.0,4.0,2024,326.0992307692308,835.1180917159764,118.80999999999996,0.0,0
Nirmal,2024-05-04,0.0,24.00526315789474,44.078947368421055,12.794736842105262,52.83684210526316,0.1842105263157894,7.752631578947369,20.07368421052632,40.04210526315789,7.56842105263158,34.04210526315789,32.81578947368421,5.0,4.0,2024,803.7925761772854,1117.1185595567867,58.67518005540168,0.0,0
Nizamabad,2024-05-04,0.0,23.46969696969697,43.584848484848486,13.363636363636363,56.22727272727273,0.0,6.242424242424242,20.11515151515152,42.86363636363636,6.242424242424242,33.52727272727273,34.79545454545455,5.0,4.0,2024,862.2085399449036,1166.5966942148762,38.96786042240588,0.0,0
Peddapalli,2024-05-04,0.0,28.135714285714283,45.114285714285714,19.035714285714285,86.75,0.0,7.5,16.97857142857143,67.71428571428572,7.5,36.625,52.89285714285714,5.0,4.0,2024,1149.691836734694,1937.200892857143,56.25,0.2,1
Rajanna Sircilla,2024-05-04,0.0,24.892307692307693,43.76923076923077,13.069230769230767,70.28461538461539,0.2461538461538461,11.1,18.876923076923077,57.21538461538462,10.853846153846156,34.33076923076923,41.67692307692308,5.0,4.0,2024,1080.0504142011837,1430.800828402367,120.47769230769237,0.01,1
Rangareddy,2024-05-04,0.0,25.86296296296296,43.56296296296296,14.314814814814817,80.57777777777777,0.0555555555555555,9.444444444444445,17.700000000000003,66.26296296296296,9.38888888888889,34.71296296296296,47.44629629629629,5.0,4.0,2024,1172.8544444444449,1647.0015260630998,88.67283950617285,0.0,0
Sangareddy,2024-05-04,0.0,24.071428571428573,42.875,13.15,53.12857142857143,0.0,8.303571428571429,18.803571428571427,39.97857142857143,8.303571428571429,33.473214285714285,33.13928571428571,5.0,4.0,2024,751.7399234693877,1109.2784119897958,68.94929846938776,0.0,0
Siddipet,2024-05-04,0.0,26.47307692307692,43.607692307692304,13.253846153846156,90.18846153846154,0.0,8.523076923076923,17.134615384615383,76.93461538461538,8.523076923076923,35.04038461538461,51.72115384615385,5.0,4.0,2024,1318.245044378698,1812.3291235207096,72.64284023668638,0.01,1
Suryapet,2024-05-04,0.0,29.317391304347822,45.1608695652174,27.069565217391304,84.09130434782608,0.2826086956521739,10.156521739130437,15.84347826086957,57.02173913043478,9.87391304347826,37.23913043478261,55.58043478260869,5.0,4.0,2024,903.4226843100192,2069.7670604914933,100.28461247637053,0.325,1
Vikarabad,2024-05-04,0.0,24.51,43.15,13.19,46.165000000000006,0.0,8.205,18.64,32.97500000000001,8.205,33.83,29.6775,5.0,4.0,2024,614.6540000000002,1003.989825,67.322025,0.0,0
